funding_time,ADAUSDT__funding,ADAUSDT__mark,BCHUSDT__funding,BCHUSDT__mark,LINKUSDT__funding,LINKUSDT__mark,LTCUSDT__funding,LTCUSDT__mark
2026-03-26 16:00:00+00:00,-2.125e-05,0.2559,4.698e-05,461.52,-5.766e-05,8.93331204,-4.911e-05,54.68
2026-03-27 00:00:00+00:00,2.635e-05,0.25452653,5.103e-05,461.70394647,-1.57e-05,8.91229832,-8.15e-06,54.56
2026-03-27 08:00:00+00:00,-5.522e-05,0.2547,-0.0001151,458.26294733,5.304e-05,8.903,1.68e-06,54.89423529
2026-03-27 16:00:00+00:00,-0.00013929,0.2474634,-0.00020748,466.46822015,-0.00014801,8.60658971,-5.927e-05,54.28
2026-03-28 00:00:00+00:00,-8.404e-05,0.24588056,-0.00029633,472.44320516,3.029e-05,8.5646499,-9.319e-05,53.69
2026-03-28 08:00:00+00:00,-1.047e-05,0.2483,-0.00019692,479.21,-3.861e-05,8.59860903,-8.444e-05,53.85
2026-03-28 16:00:00+00:00,-0.00011218,0.2512,-0.00013716,482.24862873,1.966e-05,8.636,-1.102e-05,54.53
2026-03-29 00:00:00+00:00,-2.94e-06,0.24578927,-8.856e-05,480.74,-3.746e-05,8.43413766,-1.379e-05,53.82
2026-03-29 08:00:00+00:00,-0.00011024,0.245,-6.668e-05,482.42420516,4.51e-05,8.51151211,6e-06,54.05
2026-03-29 16:00:00+00:00,-0.00024229,0.24127938,-1.391e-05,458.84892038,-4.709e-05,8.422,-5.44e-05,53.5
2026-03-30 00:00:00+00:00,-0.00011726,0.23970147,-3.973e-05,452.41621282,3.047e-05,8.40988243,-1.92e-06,53.29
2026-03-30 08:00:00+00:00,0.0001,0.2486,-0.00013049,452.98382311,0.0001,8.74060891,0.0001,54.12
2026-03-30 16:00:00+00:00,0.0001,0.24832637,-9.561e-05,464.93053842,0.0001,8.82791205,4.5e-06,53.88956389
2026-03-31 00:00:00+00:00,0.0001,0.2433,6.4e-06,459.94,0.0001,8.62141538,8.545e-05,53.31
2026-03-31 08:00:00+00:00,0.0001,0.2435,2.685e-05,469.88009646,6.879e-05,8.706,3.216e-05,53.81
2026-03-31 16:00:00+00:00,-2.104e-05,0.2378,7.218e-05,469.59,2.116e-05,8.62395656,2.48e-05,53.38
2026-04-01 00:00:00+00:00,-0.00028234,0.2416,0.0001,466.37,0.0001,8.777,0.0001,53.91972549
2026-04-01 08:00:00+00:00,0.0001,0.2499,0.0001,460.31303541,0.0001,9.0565181,0.0001,54.28147059
2026-04-01 16:00:00+00:00,5.399e-05,0.249,0.0001,458.77,0.0001,9.00514833,-2.771e-05,54.22
2026-04-02 00:00:00+00:00,0.0001,0.2484,3.791e-05,455.09086628,0.0001,8.94065964,-5.242e-05,53.79
2026-04-02 08:00:00+00:00,-0.0002585,0.23873782,9.63e-06,441.23,-0.00011712,8.56,-6.943e-05,52.4244902
2026-04-02 16:00:00+00:00,-6.914e-05,0.23961631,-6.8e-07,442.41,-7.324e-05,8.561,-7.943e-05,51.94362745
2026-04-03 00:00:00+00:00,0.0001,0.23923342,-2.489e-05,443.91980205,-2.889e-05,8.627,-6.502e-05,52.24
2026-04-03 08:00:00+00:00,0.0001,0.2435,-7.295e-05,444.44684643,9.33e-05,8.71251605,0.0001,52.82
2026-04-03 16:00:00+00:00,0.0001,0.24597086,-0.00010662,440.41234559,0.0001,8.6938318,5.232e-05,52.89070588
2026-04-04 00:00:00+00:00,0.0001,0.2463,-1.984e-05,442.79,8.233e-05,8.65448543,-9.43e-06,53.2
2026-04-04 08:00:00+00:00,0.0001,0.2453,-9.59e-06,442.55,-2.821e-05,8.654,4.011e-05,53.18
2026-04-04 16:00:00+00:00,9.363e-05,0.2451,-5.512e-05,442.47546241,4.905e-05,8.68394786,6.901e-05,53.45
2026-04-05 00:00:00+00:00,0.0001,0.2478,-1.66e-05,440.80567373,0.0001,8.689,-2.717e-05,53.55
2026-04-05 08:00:00+00:00,0.0001,0.242,-3.25e-05,435.44,-3.154e-05,8.52907032,3.665e-05,52.71
2026-04-05 16:00:00+00:00,-2.564e-05,0.2435,-0.00012139,421.1,-8.873e-05,8.596,-4.669e-05,53.19372211
2026-04-06 00:00:00+00:00,0.0001,0.2507,-8.621e-05,428.33,7.633e-05,8.82,-1.328e-05,54.08
2026-04-06 08:00:00+00:00,0.0001,0.2552,1.737e-05,435.85940459,0.0001,8.96041631,9.535e-05,54.03
2026-04-06 16:00:00+00:00,0.0001,0.2542,5.484e-05,438.20695564,0.0001,9.08210401,0.0001,54.25719608
2026-04-07 00:00:00+00:00,-3.99e-05,0.24593124,-1.283e-05,434.86016854,0.0001,8.79798195,-3.514e-05,53.49
2026-04-07 08:00:00+00:00,-0.00015347,0.24321575,1.57e-06,430.78252684,6.159e-05,8.76303621,3.813e-05,53.29
2026-04-07 16:00:00+00:00,-9.796e-05,0.2421,-8.072e-05,432.85,2.687e-05,8.61881894,-1.111e-05,53.3745
2026-04-08 00:00:00+00:00,0.0001,0.2627,9.275e-05,445.6,0.0001,9.284,0.0001,55.35
2026-04-08 08:00:00+00:00,0.0001,0.2611608,-0.00012307,443.89,0.0001,9.25119159,8.136e-05,55.1
2026-04-08 16:00:00+00:00,0.0001,0.25404842,1.428e-05,444.79,2.295e-05,9.02858073,6.01e-06,54.61836275
2026-04-09 00:00:00+00:00,0.0001,0.25062951,6.016e-05,441.15102056,-5.409e-05,8.8544174,-1.112e-05,53.91611562
2026-04-09 08:00:00+00:00,-9.236e-05,0.25042423,1.53e-05,443.43242769,-0.00014832,8.751,-1.015e-05,53.93107843
2026-04-09 16:00:00+00:00,4.55e-05,0.2545,-1.206e-05,440.9313399,-2.649e-05,8.94,-2.514e-05,54.69
2026-04-10 00:00:00+00:00,0.0001,0.25403655,6.218e-05,442.89019386,3.718e-05,8.94362524,5.707e-05,54.52023529
2026-04-10 08:00:00+00:00,0.0001,0.2505554,2.821e-05,436.91,3.425e-05,8.895,-3.271e-05,54.31
2026-04-10 16:00:00+00:00,8.545e-05,0.2538904,7.054e-05,442.52,3.647e-05,9.052,8.442e-05,54.886714
2026-04-11 00:00:00+00:00,0.0001,0.2541,5.043e-05,443.52797765,9.479e-05,9.08038373,7.898e-05,54.94
2026-04-11 08:00:00+00:00,-0.00013537,0.2504,-2.523e-05,440.06,-5.366e-05,9.006,-8.177e-05,54.54657843
2026-04-11 16:00:00+00:00,-0.0001099,0.24801609,9.05e-06,438.2465564,-2.35e-05,9.02147062,-5.191e-05,54.55592157
2026-04-12 00:00:00+00:00,7.229e-05,0.2494,-5.398e-05,437.36393654,0.0001,9.06408215,7.591e-05,55.03
2026-04-12 08:00:00+00:00,-0.00025251,0.24132869,-0.00015956,425.13,-0.00023185,8.791,-9.66e-05,53.78918864
2026-04-12 16:00:00+00:00,-0.0003132,0.23818412,-7.033e-05,421.92,8.46e-06,8.71109346,-9.794e-05,53.51408824
2026-04-13 00:00:00+00:00,-0.00015254,0.23592805,-6.013e-05,421.01,-6.33e-06,8.728,-4.44e-05,53.45
2026-04-13 08:00:00+00:00,-0.00019328,0.23789091,-4.211e-05,424.51,8.293e-05,8.7242197,3.871e-05,53.14332657
2026-04-13 16:00:00+00:00,8.932e-05,0.2392134,-6.387e-05,426.28197734,-6.314e-05,8.819,-9.696e-05,52.90753922
2026-04-14 00:00:00+00:00,1.874e-05,0.2486,8.937e-05,438.12,0.0001,9.35804106,6.515e-05,54.59773529
2026-04-14 08:00:00+00:00,2.433e-05,0.2433,7.429e-05,435.6,6.769e-05,9.21264282,0.0001,54.33
2026-04-14 16:00:00+00:00,2.441e-05,0.24422006,8.819e-05,441.16,5.278e-05,9.126,0.0001,54.7
2026-04-15 00:00:00+00:00,-0.00019936,0.23933052,3.176e-05,436.09060578,-6.269e-05,9.014,5.607e-05,54.25
2026-04-15 08:00:00+00:00,-0.00014566,0.2383,-6.195e-05,428.33,5.34e-06,9.01,-4.006e-05,53.99931373
2026-04-15 16:00:00+00:00,2.291e-05,0.24252802,-1.3e-05,434.34,4.48e-05,9.16204082,5.945e-05,55.05457843
2026-04-16 00:00:00+00:00,0.0001,0.24593028,0.0001,440.59,0.0001,9.258,2.354e-05,55.12
2026-04-16 08:00:00+00:00,0.0001,0.25002798,2.375e-05,441.25098645,0.0001,9.292,9.5e-07,55.54
2026-04-16 16:00:00+00:00,0.0001,0.25330501,5.901e-05,441.23565879,0.0001,9.45899008,0.0001,55.84
2026-04-17 00:00:00+00:00,0.0001,0.25908242,0.0001,454.64,0.0001,9.59513205,9.473e-05,56.32
2026-04-17 08:00:00+00:00,0.0001,0.2561,0.0001,449.47,4.848e-05,9.4650159,4.273e-05,55.96
2026-04-17 16:00:00+00:00,0.0001,0.26346403,8.174e-05,458.10296377,8.976e-05,9.74948201,6.056e-05,56.51023529
2026-04-18 00:00:00+00:00,0.0001,0.25857032,0.0001,453.2970052,0.0001,9.6144708,6.651e-05,56.37507843
2026-04-18 08:00:00+00:00,6.683e-05,0.25843046,9.65e-06,452.97239357,2.419e-05,9.598,-5.092e-05,56.55986275
2026-04-18 16:00:00+00:00,-7.342e-05,0.2509,-3.279e-05,445.53723912,-3.61e-06,9.37952957,3.088e-05,55.80088235
2026-04-19 00:00:00+00:00,7.198e-05,0.24889125,6.146e-05,443.35,1.532e-05,9.276,-1.303e-05,55.6
2026-04-19 08:00:00+00:00,-6.19e-05,0.24579463,5.135e-05,441.52731851,2.16e-06,9.17,-2.098e-05,55.08344828
2026-04-19 16:00:00+00:00,1.4e-07,0.2487,-3.935e-05,442.72258573,-9.9e-06,9.281,-5.05e-06,55.45
2026-04-20 00:00:00+00:00,-0.00010552,0.2423,2.06e-06,434.9,-3.98e-06,9.05681667,2.404e-05,54.01605882
2026-04-20 08:00:00+00:00,2.927e-05,0.2465,6.09e-06,441.05,3.426e-05,9.242,8.444e-05,54.93
2026-04-20 16:00:00+00:00,6.487e-05,0.24753473,7.281e-05,442.50707402,2.396e-05,9.26411204,6.67e-05,55.12
2026-04-21 00:00:00+00:00,6.159e-05,0.2478,5.093e-05,443.36878739,2.534e-05,9.282,8.413e-05,55.0
2026-04-21 08:00:00+00:00,3.908e-05,0.24926887,3.297e-05,444.21426451,7.318e-05,9.36,5.13e-06,55.29
2026-04-21 16:00:00+00:00,1.302e-05,0.24861229,9.288e-05,445.33,7.057e-05,9.413,7.885e-05,55.33112576
2026-04-22 00:00:00+00:00,1.464e-05,0.24975841,4.554e-05,448.21,7.547e-05,9.392,3.848e-05,55.53039216
2026-04-22 08:00:00+00:00,0.0001,0.25473077,0.0001,469.67,0.0001,9.50022318,8.87e-05,56.16
2026-04-22 16:00:00+00:00,0.0001,0.255,0.0001,464.85144442,7.763e-05,9.48542999,6.117e-05,56.44
2026-04-23 00:00:00+00:00,3.506e-05,0.2482,7.936e-05,460.11,3.715e-05,9.284,2.803e-05,55.47
2026-04-23 08:00:00+00:00,-0.00011656,0.24675353,-1.353e-05,455.04,-0.00014477,9.232,-8.212e-05,55.14586275
2026-04-23 16:00:00+00:00,-3.23e-06,0.25025999,-6.07e-06,458.25,0.0001,9.345,5.64e-05,55.84
2026-04-24 00:00:00+00:00,0.0001,0.24967703,5.199e-05,460.55006447,5.572e-05,9.344,5.999e-05,56.17
2026-04-24 08:00:00+00:00,0.0001,0.24880905,3.119e-05,455.83,0.0001,9.286,6.968e-05,56.0915098
2026-04-24 16:00:00+00:00,0.0001,0.25211686,7.83e-06,459.98,8.613e-05,9.36659466,0.0001,56.56
2026-04-25 00:00:00+00:00,0.0001,0.25017862,5.514e-05,456.00938646,0.0001,9.371,5.814e-05,56.51290196
2026-04-25 08:00:00+00:00,0.0001,0.2514,5.601e-05,454.33177527,0.0001,9.39877778,1.851e-05,56.42
2026-04-25 16:00:00+00:00,8.757e-05,0.2501,5.554e-05,453.56878919,6.749e-05,9.34790019,-1.546e-05,56.41128431
2026-04-26 00:00:00+00:00,-1.619e-05,0.2501,1.638e-05,452.9,3.243e-05,9.34256444,-4.377e-05,56.02
2026-04-26 08:00:00+00:00,7.47e-05,0.2514,-1.474e-05,453.41,9.63e-06,9.418,-1.423e-05,56.27
2026-04-26 16:00:00+00:00,0.0001,0.2528,1.084e-05,451.89547699,0.0001,9.48964928,3.512e-05,56.02163725
2026-04-27 00:00:00+00:00,-2.14e-06,0.252,4.038e-05,454.68,7.521e-05,9.479,1.288e-05,56.25
2026-04-27 08:00:00+00:00,-5.838e-05,0.2468,-2.254e-05,446.7544929,-3.22e-05,9.30388116,-3.114e-05,55.26192157
2026-04-27 16:00:00+00:00,-0.00016472,0.2444,-1.61e-06,451.03455889,4.137e-05,9.178,5.96e-05,55.15337255
2026-04-28 00:00:00+00:00,-6.223e-05,0.2479872,5.137e-05,449.53816335,1.161e-05,9.31688841,-5.693e-05,55.54
2026-04-28 08:00:00+00:00,9.371e-05,0.24685342,3.586e-05,446.4156201,0.0001,9.2537372,2.323e-05,55.2
2026-04-28 16:00:00+00:00,-6.7e-07,0.2464,6.319e-05,445.96,7.26e-05,9.22208267,0.0001,55.04059804
2026-04-29 00:00:00+00:00,2.333e-05,0.246643,0.0001,453.41196661,9.219e-05,9.237,3.567e-05,55.68
2026-04-29 08:00:00+00:00,0.0001,0.24942635,8.817e-05,453.07,8.179e-05,9.31791927,0.0001,56.0
2026-04-29 16:00:00+00:00,1.316e-05,0.2439,2.942e-05,446.46,-5.278e-05,9.08861421,1.657e-05,55.16
2026-04-30 00:00:00+00:00,-3.55e-05,0.24448338,5.023e-05,447.2304782,-3.026e-05,9.107,-2.708e-05,55.29
2026-04-30 08:00:00+00:00,4.915e-05,0.2467,5.984e-05,445.41,-4.512e-05,9.12332528,-1.561e-05,55.58
2026-04-30 16:00:00+00:00,-4.7e-06,0.2474,-1.117e-05,444.00221681,-6.622e-05,9.132,5.023e-05,55.57411765
2026-05-01 00:00:00+00:00,-4.942e-05,0.2461,-9.43e-06,440.68,6.84e-05,9.10054253,-3.336e-05,55.15
2026-05-01 08:00:00+00:00,0.0001,0.2486,3.573e-05,443.21,4.773e-05,9.14868753,-1.845e-05,55.2584902
2026-05-01 16:00:00+00:00,0.0001,0.2502,6.296e-05,451.29056684,4.909e-05,9.223,-1.63e-05,55.64
2026-05-02 00:00:00+00:00,4.238e-05,0.24801006,2.175e-05,450.24636632,-5.854e-05,9.09468531,3.523e-05,55.36598039
2026-05-02 08:00:00+00:00,-6.887e-05,0.24746602,3.091e-05,448.86253109,1.345e-05,9.08,9.88e-06,55.37
2026-05-02 16:00:00+00:00,0.0001,0.25,3.24e-06,446.72841425,2.084e-05,9.158,3.39e-06,55.35503922
2026-05-03 00:00:00+00:00,0.0001,0.2501,5.338e-05,445.49895178,0.0001,9.173654,8.26e-06,55.33262677
2026-05-03 08:00:00+00:00,-2.423e-05,0.2487,-1.633e-05,443.62,-0.00019549,9.111,-0.00010504,55.00286275
2026-05-03 16:00:00+00:00,0.0001,0.25065327,5.102e-05,446.16245689,0.0001,9.15390528,-1.616e-05,55.3063286
2026-05-04 00:00:00+00:00,0.0001,0.2494,5.858e-05,442.95646415,-3.485e-05,9.122,1.851e-05,55.27
2026-05-04 08:00:00+00:00,0.0001,0.25164539,6.168e-05,446.52,0.0001,9.317,0.0001,55.87936275
2026-05-04 16:00:00+00:00,2.897e-05,0.2506,4.779e-05,442.31,7.727e-05,9.412,-2e-05,55.22
2026-05-05 00:00:00+00:00,1.168e-05,0.2497,2.423e-05,443.58,8.353e-05,9.355,7.838e-05,54.93019608
2026-05-05 08:00:00+00:00,0.0001,0.2566,7.677e-05,446.35,3.41e-06,9.599,-3.977e-05,55.28
2026-05-05 16:00:00+00:00,0.0001,0.25673257,0.0001,455.37721647,0.0001,9.72,0.0001,55.58315686
2026-05-06 00:00:00+00:00,0.0001,0.26189825,0.0001,461.19,0.0001,9.763,8.723e-05,56.31406863
2026-05-06 08:00:00+00:00,0.0001,0.2649,2.265e-05,472.01,0.0001,9.87204307,1.282e-05,57.12
2026-05-06 16:00:00+00:00,0.0001,0.26754538,-8.29e-06,467.67,0.0001,10.03303686,0.0001,57.06242157
2026-05-07 00:00:00+00:00,0.0001,0.2669,9.381e-05,465.47542181,0.0001,9.993,3.247e-05,56.72
2026-05-07 08:00:00+00:00,0.0001,0.2682142,2.843e-05,459.97255872,0.0001,10.11810091,9.173e-05,57.1
2026-05-07 16:00:00+00:00,0.0001,0.2617,-8.681e-05,450.44,0.0001,9.861,4.394e-05,56.2
2026-05-08 00:00:00+00:00,9.571e-05,0.26252932,-4.48e-06,450.01434658,0.0001,9.846,1.11e-05,56.4
2026-05-08 08:00:00+00:00,4.588e-05,0.26195637,-2.919e-05,450.01,0.0001,9.89191042,2.865e-05,56.51206863
2026-05-08 16:00:00+00:00,0.0001,0.2696,-3.134e-05,450.05,0.0001,10.08898957,6.506e-05,57.79732353
2026-05-09 00:00:00+00:00,0.0001,0.2734986,-7.229e-05,450.16,0.0001,10.34049598,0.0001,58.29
2026-05-09 08:00:00+00:00,0.0001,0.2751,-0.00011513,450.5285392,0.0001,10.45923946,0.0001,58.5
2026-05-09 16:00:00+00:00,5.625e-05,0.2703,-0.00012687,449.69079205,4.412e-05,10.33271352,3.99e-06,57.74
2026-05-10 00:00:00+00:00,-5.54e-05,0.2707,-6.585e-05,449.5,3.086e-05,10.36908673,-2.533e-05,57.97
2026-05-10 08:00:00+00:00,1.9e-07,0.27044439,-5.869e-05,452.66,4.317e-05,10.417,3.399e-05,58.29
2026-05-10 16:00:00+00:00,0.0001,0.28145596,2.845e-05,456.2405789,0.0001,10.619,0.0001,59.03
2026-05-11 00:00:00+00:00,0.0001,0.2822,0.0001,464.1,0.0001,10.716,4.478e-05,60.39
2026-05-11 08:00:00+00:00,3.176e-05,0.2776,-6.137e-05,449.84,0.0001,10.521,6.609e-05,58.83115686
2026-05-11 16:00:00+00:00,8.21e-06,0.28225287,-0.00015989,450.19,0.0001,10.577,6.345e-05,58.97342799
2026-05-12 00:00:00+00:00,0.0001,0.28019737,-0.0001475,449.89645122,7.72e-06,10.591,-2.96e-06,58.47432353
2026-05-12 08:00:00+00:00,-1.114e-05,0.27671617,-0.00013461,448.28,7.086e-05,10.43223253,-1.721e-05,58.36876268
2026-05-12 16:00:00+00:00,-1.707e-05,0.26901552,-3.476e-05,438.29060587,7.053e-05,10.15448977,3.909e-05,57.25738235
2026-05-13 00:00:00+00:00,5.96e-06,0.27091226,-9.319e-05,439.38177156,0.0001,10.28337178,5.444e-05,58.08176471
2026-05-13 08:00:00+00:00,-8.65e-06,0.27318104,-0.00017687,439.27,0.0001,10.57464662,7.858e-05,58.45155172
2026-05-13 16:00:00+00:00,-7.299e-05,0.2619,-0.00012177,430.39884953,-6.032e-05,10.062,-4.309e-05,56.3
2026-05-14 00:00:00+00:00,1.95e-05,0.2646,-6.554e-05,433.8,-5.196e-05,10.213,4.77e-06,56.96
2026-05-14 08:00:00+00:00,0.0001,0.2644,-5.502e-05,433.31,6.874e-05,10.22164307,4.498e-05,57.06
2026-05-14 16:00:00+00:00,-7.9e-07,0.2702,-4.139e-05,435.17,0.0001,10.63754132,4.869e-05,58.06783976
2026-05-15 00:00:00+00:00,8.854e-05,0.2704,-9.377e-05,434.68949063,0.0001,10.48,1.749e-05,58.19
2026-05-15 08:00:00+00:00,-1.593e-05,0.26824333,-0.00011627,434.71,-8.76e-06,10.36801445,6.1e-07,58.24
2026-05-15 16:00:00+00:00,-0.0001172,0.25811821,-5.873e-05,424.71846191,-7.01e-05,10.023,-4.087e-05,56.90237255
2026-05-16 00:00:00+00:00,-7.8e-07,0.2614,3.492e-05,426.45,-6.783e-05,10.0641791,2.026e-05,57.47
2026-05-16 08:00:00+00:00,-3.691e-05,0.25522063,-6.172e-05,420.00776752,-1.607e-05,9.819136,-4.367e-05,56.09
2026-05-16 16:00:00+00:00,-8.207e-05,0.25542632,-0.00013968,416.78381567,7.35e-06,9.70818162,1.378e-05,56.20311359
2026-05-17 00:00:00+00:00,6.343e-05,0.25497425,-4.967e-05,415.51129376,8.638e-05,9.71443503,5.52e-06,56.1
2026-05-17 08:00:00+00:00,2.659e-05,0.25614441,-8.079e-05,415.16183886,3.772e-05,9.77469663,6.037e-05,56.30347059
2026-05-17 16:00:00+00:00,-2.405e-05,0.2552,-0.0001176,412.0,-2.19e-05,9.71,-1.723e-05,55.96
2026-05-18 00:00:00+00:00,-8.074e-05,0.25205653,-9.463e-05,404.51264496,-1.736e-05,9.56233564,-5.536e-05,54.53507843
2026-05-18 08:00:00+00:00,2.544e-05,0.24924083,-0.00058806,364.90205663,0.0001,9.47460668,-1.824e-05,53.6912549
2026-05-18 16:00:00+00:00,-2.345e-05,0.248,-0.00035347,372.32,2.268e-05,9.41753441,-5.782e-05,53.50847059
2026-05-19 00:00:00+00:00,-8.96e-06,0.2515,-0.00038621,378.33122968,1.891e-05,9.603,-1.82e-05,54.35
2026-05-19 08:00:00+00:00,0.0001,0.25233206,-0.00035005,380.78,0.0001,9.79780155,-2.608e-05,54.4417451
2026-05-19 16:00:00+00:00,-2.1e-07,0.2483,-0.00010397,364.54,-4.284e-05,9.483,2.558e-05,53.79
2026-05-20 00:00:00+00:00,-2.998e-05,0.24806886,-0.00019527,369.97107659,-4.37e-06,9.44457984,-4.963e-05,54.47184314
2026-05-20 08:00:00+00:00,9.479e-05,0.24905352,-0.00023512,370.16,1.428e-05,9.57455354,5.433e-05,54.11
2026-05-20 16:00:00+00:00,3.463e-05,0.25009904,-0.00019307,369.83,0.0001,9.626,8.731e-05,54.25
2026-05-21 00:00:00+00:00,-7.06e-06,0.24902362,-0.00015456,372.92199738,4.463e-05,9.631,3.532e-05,53.94
2026-05-21 08:00:00+00:00,9.389e-05,0.24891684,-6.205e-05,377.24892096,8.525e-05,9.68943831,-4.171e-05,54.43196078
2026-05-21 16:00:00+00:00,-6.791e-05,0.24834467,2.689e-05,379.48,5.67e-05,9.643,-1.569e-05,53.93
2026-05-22 00:00:00+00:00,0.0001,0.2505,-6.315e-05,380.19,4.826e-05,9.75043619,-2.101e-05,54.13432353
2026-05-22 08:00:00+00:00,-6.9e-06,0.2514,-0.00012073,379.68,5.93e-06,9.81707961,8.385e-05,54.35
2026-05-22 16:00:00+00:00,-1.345e-05,0.2496,-9.814e-05,379.72998737,7.734e-05,9.8051865,-2.266e-05,53.98548039
2026-05-23 00:00:00+00:00,-4.54e-05,0.24222746,-0.00013387,360.3,3.012e-05,9.41237948,3.622e-05,52.60738337
2026-05-23 08:00:00+00:00,-7.245e-05,0.23776153,-0.00023968,356.58,-7.171e-05,9.1238578,-2.227e-05,51.88460784
2026-05-23 16:00:00+00:00,7.461e-05,0.24219843,-0.00075871,348.81062943,-7.73e-06,9.3145585,-4.276e-05,52.83
2026-05-24 00:00:00+00:00,5.359e-05,0.24583707,-0.00050847,355.07,6.35e-05,9.55693374,3.387e-05,53.45
2026-05-24 08:00:00+00:00,0.0001,0.2452,-0.00061466,352.1,1.082e-05,9.554,-6.165e-05,53.37
2026-05-24 16:00:00+00:00,-1.461e-05,0.24275436,-0.00049524,348.67,3.992e-05,9.428,2.261e-05,52.77
2026-05-25 00:00:00+00:00,-8.175e-05,0.24204842,-0.00052441,346.42637692,1.477e-05,9.425,-3.974e-05,52.72
2026-05-25 08:00:00+00:00,3.379e-05,0.2448,-0.00042275,350.71488551,4.557e-05,9.518,4.423e-05,52.93
2026-05-25 16:00:00+00:00,0.0001,0.2459,-0.00038291,349.42,5.471e-05,9.596,0.0001,52.7027451
2026-05-26 00:00:00+00:00,0.0001,0.2435514,-0.00041667,351.31961465,7.466e-05,9.49959239,-5.673e-05,52.71
2026-05-26 08:00:00+00:00,-4.002e-05,0.2412,-0.00032075,349.12005859,4.012e-05,9.47787979,1.604e-05,52.32052941
2026-05-26 16:00:00+00:00,0.0001,0.24244177,-0.00030996,349.25496152,7.186e-05,9.46998908,4.852e-05,52.37
2026-05-27 00:00:00+00:00,-7.182e-05,0.23994663,-0.00031706,343.04,3.892e-05,9.379,-2.783e-05,51.89
2026-05-27 08:00:00+00:00,3.905e-05,0.2403,-0.00022559,345.5,-5.618e-05,9.436,-3.948e-05,52.36
2026-05-27 16:00:00+00:00,2.057e-05,0.24126558,-0.00015118,345.32,9.542e-05,9.429,5.393e-05,52.64196078
2026-05-28 00:00:00+00:00,-7.607e-05,0.2371,-0.00019508,334.40969971,0.0001,9.13076057,-2.19e-06,51.94
2026-05-28 08:00:00+00:00,-0.00017526,0.2314,-0.00030546,326.46452512,-8.043e-05,8.89839192,-2.695e-05,50.82
2026-05-28 16:00:00+00:00,-2.085e-05,0.233,-0.00019644,295.7890324,1.1e-05,8.89654887,1.28e-06,51.39679412
2026-05-29 00:00:00+00:00,1.548e-05,0.2348,-0.00059463,299.73,-1.328e-05,8.99809692,6.351e-05,51.64
2026-05-29 08:00:00+00:00,6.369e-05,0.2347,-0.00084313,305.34,5.58e-05,8.998,0.0001,51.68372549
2026-05-29 16:00:00+00:00,6.4e-06,0.2357,-5.1e-07,305.8038895,-6.4e-06,9.06550431,4.033e-05,52.18043137
2026-05-30 00:00:00+00:00,-4.139e-05,0.2328,-9.701e-05,302.03457612,6.075e-05,9.017,7.849e-05,51.87
2026-05-30 08:00:00+00:00,1.033e-05,0.2351,-0.00019337,301.88278911,2.369e-05,9.15731326,-2.66e-05,52.41
2026-05-30 16:00:00+00:00,-5.918e-05,0.23634403,-0.00013837,306.07,-3.13e-05,9.197,3.947e-05,52.37
2026-05-31 00:00:00+00:00,-1.279e-05,0.23587662,-0.00018815,303.48,4.017e-05,9.187,-6.006e-05,52.43
2026-05-31 08:00:00+00:00,8.935e-05,0.23654941,-0.00020711,305.62312393,7.283e-05,9.19724458,-3.61e-06,52.30719608
2026-05-31 16:00:00+00:00,-1.431e-05,0.2336,-0.00019866,299.24,3.765e-05,9.092,-3.646e-05,51.91
2026-06-01 00:00:00+00:00,-1.215e-05,0.23555084,-0.00022594,302.57,-2.602e-05,9.1451385,2.725e-05,52.05592157
2026-06-01 08:00:00+00:00,6.047e-05,0.23084836,-0.00032813,288.78,9.294e-05,8.96128252,6.309e-05,50.97
2026-06-01 16:00:00+00:00,-4.339e-05,0.22689914,-0.00072795,286.57,6.991e-05,8.90890066,7.945e-05,50.3682549
2026-06-02 00:00:00+00:00,7.827e-05,0.23095657,-0.00064506,293.31,4.933e-05,9.053,2.889e-05,50.76635903
2026-06-02 08:00:00+00:00,-6.054e-05,0.2239,-0.00034849,286.92320286,8.614e-05,8.841,-2.884e-05,49.41566667
2026-06-02 16:00:00+00:00,-0.00011681,0.2152883,-0.0001654,281.37095932,-3.742e-05,8.56420973,-2.845e-05,47.79707843
2026-06-03 00:00:00+00:00,-5e-05,0.21273883,-0.00021451,268.39,-6.963e-05,8.368,1e-07,46.87
2026-06-03 08:00:00+00:00,3.389e-05,0.21701129,-7.809e-05,251.61,8.193e-05,8.54252076,-1.453e-05,48.35897059
2026-06-03 16:00:00+00:00,0.0001,0.21190005,0.0001,247.0,5.878e-05,8.375,4.525e-05,47.63
2026-06-04 00:00:00+00:00,2.755e-05,0.20031115,-1.667e-05,243.189609,-4.588e-05,8.329,-2.51e-05,47.11
2026-06-04 08:00:00+00:00,2.351e-05,0.19461765,7.647e-05,243.78963252,2.345e-05,8.064,-2.348e-05,46.1827549
2026-06-04 16:00:00+00:00,-7.198e-05,0.18875037,-3.067e-05,246.16694757,7.26e-05,8.044,-2.464e-05,46.33
2026-06-05 00:00:00+00:00,5.093e-05,0.17968634,-8.014e-05,245.32558049,-4.77e-05,8.01228181,2.365e-05,45.62
2026-06-05 08:00:00+00:00,6.563e-05,0.16337341,-3.707e-05,225.55962062,1.291e-05,7.62571529,-3.23e-06,44.14507843
