trade_date,SG Trend Indicator,SG CTA Index,SG Trend Index,S&P 500 TR
2018-03-09 00:00:00+00:00,174.89,217.27,252.03,272.41
2018-03-12 00:00:00+00:00,174.85,217.16,251.73,272.07
2018-03-13 00:00:00+00:00,175.47,217.09,251.87,270.35
2018-03-14 00:00:00+00:00,174.08,216.38,250.87,268.88
2018-03-15 00:00:00+00:00,172.85,216.38,250.85,268.69
2018-03-16 00:00:00+00:00,172.56,216.76,251.61,269.15
2018-03-19 00:00:00+00:00,172.85,215.82,250.27,265.33
2018-03-20 00:00:00+00:00,172.5,216.76,251.76,265.73
2018-03-21 00:00:00+00:00,174.09,218.17,254.07,265.27
2018-03-22 00:00:00+00:00,172.4,217.12,251.52,258.6
2018-03-23 00:00:00+00:00,174.23,217.15,251.7,253.18
2018-03-26 00:00:00+00:00,175.91,218.03,253.66,260.06
2018-03-27 00:00:00+00:00,172.09,217.06,251.83,255.57
2018-03-28 00:00:00+00:00,169.83,216.06,249.97,254.87
2018-03-29 00:00:00+00:00,170.04,217.08,251.02,258.39
2018-03-30 00:00:00+00:00,169.95,217.24,251.07,
2018-04-02 00:00:00+00:00,169.91,216.36,249.68,252.62
2018-04-03 00:00:00+00:00,170.94,216.39,250.14,255.81
2018-04-04 00:00:00+00:00,170.64,216.53,250.18,258.79
2018-04-05 00:00:00+00:00,169.63,215.95,249.29,260.61
2018-04-06 00:00:00+00:00,169.31,214.97,247.67,254.9
2018-04-09 00:00:00+00:00,170.38,215.35,248.56,255.82
2018-04-10 00:00:00+00:00,170.93,216.56,250.6,260.11
2018-04-11 00:00:00+00:00,172.29,217.64,252.26,258.69
2018-04-12 00:00:00+00:00,172.67,218.18,252.71,260.85
2018-04-13 00:00:00+00:00,172.35,218.7,253.44,260.1
2018-04-16 00:00:00+00:00,172.01,218.73,253.3,262.22
2018-04-17 00:00:00+00:00,171.32,219.07,253.63,265.02
2018-04-18 00:00:00+00:00,171.82,220.09,255.74,265.24
2018-04-19 00:00:00+00:00,171.17,219.12,254.64,263.75
2018-04-20 00:00:00+00:00,170.06,217.77,253.12,261.51
2018-04-23 00:00:00+00:00,169.03,217.01,251.95,261.53
2018-04-24 00:00:00+00:00,169.26,216.52,251.33,258.03
2018-04-25 00:00:00+00:00,169.93,216.31,251.11,258.51
2018-04-26 00:00:00+00:00,169.37,217.57,252.56,261.2
2018-04-27 00:00:00+00:00,169.53,217.21,252.15,261.51
2018-04-30 00:00:00+00:00,169.22,217.39,252.1,259.38
2018-05-01 00:00:00+00:00,168.3,216.86,251.56,260.04
2018-05-02 00:00:00+00:00,167.86,216.85,250.98,258.17
2018-05-03 00:00:00+00:00,169.01,216.51,250.46,257.61
2018-05-04 00:00:00+00:00,169.15,217.29,251.76,260.96
2018-05-07 00:00:00+00:00,168.82,218.65,253.42,261.87
2018-05-08 00:00:00+00:00,167.82,217.06,251.79,261.8
2018-05-09 00:00:00+00:00,169.44,218.83,255.14,264.37
2018-05-10 00:00:00+00:00,168.66,218.47,254.94,266.9
2018-05-11 00:00:00+00:00,167.37,218.49,255.0,267.45
2018-05-14 00:00:00+00:00,167.21,218.96,255.9,267.7
2018-05-15 00:00:00+00:00,169.51,219.78,257.37,265.88
2018-05-16 00:00:00+00:00,169.7,220.05,257.79,267.03
2018-05-17 00:00:00+00:00,170.49,220.5,258.54,266.88
2018-05-18 00:00:00+00:00,170.73,219.65,257.16,266.2
2018-05-21 00:00:00+00:00,171.64,219.61,257.5,268.18
2018-05-22 00:00:00+00:00,171.05,219.55,257.47,267.34
2018-05-23 00:00:00+00:00,169.92,218.15,254.99,268.22
2018-05-24 00:00:00+00:00,167.28,217.0,252.87,267.68
2018-05-25 00:00:00+00:00,166.09,215.21,250.17,267.08
2018-05-28 00:00:00+00:00,166.52,215.18,250.12,
2018-05-29 00:00:00+00:00,164.35,212.05,244.75,264.01
2018-05-30 00:00:00+00:00,163.72,212.59,246.06,267.41
2018-05-31 00:00:00+00:00,163.3,211.89,245.11,265.62
2018-06-01 00:00:00+00:00,163.88,212.38,246.31,268.53
2018-06-04 00:00:00+00:00,163.55,212.22,246.11,269.74
2018-06-05 00:00:00+00:00,163.59,212.4,246.47,269.95
2018-06-06 00:00:00+00:00,162.62,211.61,245.43,272.27
2018-06-07 00:00:00+00:00,163.68,211.54,245.13,272.12
2018-06-08 00:00:00+00:00,163.27,211.49,244.89,272.98
2018-06-11 00:00:00+00:00,164.42,211.21,244.84,273.28
2018-06-12 00:00:00+00:00,165.75,211.19,245.25,273.76
2018-06-13 00:00:00+00:00,166.45,211.91,246.31,272.67
2018-06-14 00:00:00+00:00,168.53,213.81,249.29,273.43
2018-06-15 00:00:00+00:00,169.25,212.62,247.22,273.18
2018-06-18 00:00:00+00:00,169.13,212.58,247.4,272.6
2018-06-19 00:00:00+00:00,169.0,211.8,245.93,271.52
2018-06-20 00:00:00+00:00,170.42,212.23,247.02,271.98
2018-06-21 00:00:00+00:00,168.94,211.14,244.98,270.28
2018-06-22 00:00:00+00:00,169.39,211.75,245.96,270.8
2018-06-25 00:00:00+00:00,168.19,209.88,243.04,267.08
2018-06-26 00:00:00+00:00,170.34,210.78,244.77,267.67
2018-06-27 00:00:00+00:00,173.3,212.53,247.08,265.36
2018-06-28 00:00:00+00:00,174.34,213.14,248.21,267.04
2018-06-29 00:00:00+00:00,173.29,213.05,247.71,267.26
2018-07-02 00:00:00+00:00,175.76,214.13,249.98,268.09
2018-07-03 00:00:00+00:00,173.55,212.88,247.76,266.76
2018-07-04 00:00:00+00:00,173.27,212.66,247.52,
2018-07-05 00:00:00+00:00,173.22,213.0,247.96,269.13
2018-07-06 00:00:00+00:00,171.32,211.93,246.45,271.43
2018-07-09 00:00:00+00:00,172.65,213.04,248.5,273.91
2018-07-10 00:00:00+00:00,173.25,213.94,249.84,274.86
2018-07-11 00:00:00+00:00,174.22,213.54,249.57,272.91
2018-07-12 00:00:00+00:00,175.02,214.78,251.26,275.33
2018-07-13 00:00:00+00:00,175.95,215.88,252.69,275.63
2018-07-16 00:00:00+00:00,172.87,213.44,249.04,275.36
2018-07-17 00:00:00+00:00,174.95,214.65,251.14,276.45
2018-07-18 00:00:00+00:00,175.72,215.58,252.28,277.05
2018-07-19 00:00:00+00:00,177.28,216.12,253.26,275.98
2018-07-20 00:00:00+00:00,173.43,213.33,248.57,275.73
2018-07-23 00:00:00+00:00,172.92,212.99,248.52,276.24
2018-07-24 00:00:00+00:00,172.62,212.98,248.2,277.58
2018-07-25 00:00:00+00:00,171.59,212.39,247.14,280.1
2018-07-26 00:00:00+00:00,173.31,213.82,249.6,279.25
2018-07-27 00:00:00+00:00,172.8,213.21,248.21,277.42
2018-07-30 00:00:00+00:00,170.65,211.16,245.42,275.85
2018-07-31 00:00:00+00:00,170.46,211.55,245.7,277.2
2018-08-01 00:00:00+00:00,169.28,211.24,245.27,276.92
2018-08-02 00:00:00+00:00,171.79,212.07,247.14,278.31
2018-08-03 00:00:00+00:00,171.99,212.01,246.58,279.64
2018-08-06 00:00:00+00:00,174.27,213.16,248.53,280.66
2018-08-07 00:00:00+00:00,174.24,213.42,249.18,281.45
2018-08-08 00:00:00+00:00,172.04,212.47,247.44,281.39
2018-08-09 00:00:00+00:00,173.87,213.2,248.93,281.05
2018-08-10 00:00:00+00:00,175.98,214.43,251.0,279.14
2018-08-13 00:00:00+00:00,175.89,214.7,251.43,278.02
2018-08-14 00:00:00+00:00,177.27,215.66,253.26,279.83
2018-08-15 00:00:00+00:00,175.82,215.66,253.15,277.75
2018-08-16 00:00:00+00:00,177.08,215.76,253.36,280.03
2018-08-17 00:00:00+00:00,176.69,215.88,253.51,280.99
2018-08-20 00:00:00+00:00,175.6,215.71,252.75,281.68
2018-08-21 00:00:00+00:00,173.81,214.22,250.39,282.27
2018-08-22 00:00:00+00:00,174.76,214.53,250.87,282.17
2018-08-23 00:00:00+00:00,177.37,216.49,253.99,281.71
2018-08-24 00:00:00+00:00,175.7,215.4,251.95,283.46
2018-08-27 00:00:00+00:00,174.66,215.07,251.49,285.66
2018-08-28 00:00:00+00:00,174.22,215.51,252.21,285.74
2018-08-29 00:00:00+00:00,174.42,216.41,253.53,287.4
2018-08-30 00:00:00+00:00,176.48,217.3,255.14,286.17
2018-08-31 00:00:00+00:00,177.51,217.16,255.34,286.24
2018-09-03 00:00:00+00:00,177.77,217.16,255.62,
2018-09-04 00:00:00+00:00,177.31,217.74,256.86,285.79
2018-09-05 00:00:00+00:00,174.72,215.25,252.83,284.99
2018-09-06 00:00:00+00:00,174.04,214.39,251.16,284.03
2018-09-07 00:00:00+00:00,173.44,215.03,252.27,283.43
2018-09-10 00:00:00+00:00,172.99,215.14,252.02,283.97
2018-09-11 00:00:00+00:00,173.17,216.89,254.9,285.05
2018-09-12 00:00:00+00:00,172.12,215.51,252.38,285.15
2018-09-13 00:00:00+00:00,171.0,214.17,250.64,286.73
2018-09-14 00:00:00+00:00,171.06,215.87,253.44,286.86
